HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.49749275486471883,0.5024366068842321,0.49544223831995965
0.49804556968011976,0.5021967087639458,0.4956318701312965
0.49978553539170767,0.5031873902327675,0.4970524699460968
0.5022978474660259,0.5049975318512258,0.4992864687945918
0.5052663079621694,0.5073113494670275,0.5020143032168941
0.5084637522478956,0.5099001300488691,0.5050051978820098
0.5117344736843616,0.5126055048588917,0.5080998198602329
0.5149762620367688,0.515322043993358,0.5111924766221881
0.5181251425642479,0.5179823573488194,0.5142159588229482
0.5211435596229886,0.520545505857733,0.5171297802549071
0.5240117206645047,0.5229884799006317,0.5199115415548159
0.5267214803972149,0.5253001545935098,0.5225508088641069
0.5292721267256562,0.5274771054923902,0.525044879021631
0.5316675307833991,0.5295207626580404,0.5273959011171501
0.5339142488529375,0.531435501598347,0.5296089472731594
0.5360202764320933,0.5332273784226986,0.531690736023364
0.5379942433877016,0.5349033026310628,0.5336487989334587
0.539844904572831,0.536470504627842,0.5354909456247431
0.5415808267410224,0.5379362003443205,0.5372249282570289
0.5432102048071992,0.5393073868286208,0.538858238426877
0.5447407625216,0.5405907242222572,0.5403979912937305
0.5461797075342606,0.541792474183069,0.541850866592215
0.5475337208711939,0.5429184747060305,0.5432230862211382
0.5488089675862527,0.543974137958101,0.5445204148598919
0.5500111198703324,0.5449644622273335,0.5457481746113335
0.5511453869218457,0.5458940521011526,0.5469112677277514
0.5522165479011554,0.5467671430142743,0.5480142035302569
0.5532289856371391,0.5475876276663726,0.5490611270097802
0.5541867196478463,0.5483590827205727,0.5500558475202975
0.5550934376278276,0.5490847948022833,0.5510018665903195
0.5559525249418921,0.5497677852221519,0.5519024042869182
0.55676709191581,0.5504108331133675,0.5527604238350305
0.5575399988739147,0.5510164968470057,0.5535786543690028
0.5582738789720687,0.5515871336999301,0.5543596118041222
0.5589711589325421,0.5521249178185332,0.5551056178841431
0.5596340778188306,0.5526318565622739,0.5558188175006986
0.560264704002629,0.5531098053330277,0.5565011944016426
0.5608649504783599,0.5535604810061605,0.5571545854142917
0.5614365886770112,0.5539854740813075,0.5577806933106595
0.5619812609233904,0.5543862596680408,0.5583810984380664
0.5625004916710808,0.5547642074159158,0.5589572692319646
0.5629956976386067,0.555120590491112,0.5595105717197565
0.5634681969593391,0.5554565936938822,0.5600422781156786
0.56391921744699,0.5557733208028796,0.5605535745980317
0.5643499040684086,0.5560718012244532,0.5610455683514829
0.5647613257059875,0.5563529960174387,0.5615192939490953
0.5651544812833472,0.5566178033569016,0.5619757191412054
0.5655303053201213,0.5568670634937977,0.562415750111375
0.5658896729745899,0.5571015632615791,0.5628402362533498
0.5662334046265463,0.5573220401754199,0.5632499745172798
0.5665622700471069,0.5575291861648947,0.5636457133683385
0.566876992197101,0.5577236509766161,0.5640281563962964
0.5671782506911653,0.5579060452794546,0.5643979656105066
0.5674666849606639,0.5580769435015037,0.564755764451099
0.5677428971449846,0.5582368864248676,0.5651021405439269
0.5680074547376127,0.5583863835616013,0.5654376482239014
0.5682608930105655,0.5585259153316822,0.5657628108487697
0.568503717238293,0.5586559350617193,0.5660781229230973
0.5687364047399331,0.5587768708211679,0.566384052050165
0.5689594067568496,0.5588891271110911,0.5666810407276766
0.5691731501806363,0.5589930864189788,0.5669695080015519
0.5693780391452217,0.5590891106517633,0.567249850990635
0.5695744564953286,0.5591775424579553,0.567522446293867
0.5697627651423122,0.559258706448737,0.5677876512903194
0.56994330931731,0.5593329103268773,0.568045805341467
0.5701164157306544,0.5594004459314702,0.5682972309041591
0.5702823946456346,0.5594615902057245,0.5685422345619369
0.5704415408739038,0.5595166060943344,0.5687811079816071
0.5705941346991452,0.5595657433763478,0.5690141288013326
0.5707404427349709,0.5596092394388891,0.5692415614559103
0.570880718722479,0.5596473199965931,0.5694636579443797
0.5710152042723877,0.5596801997611626,0.5696806585446348
0.5711441295562131,0.5597080830650577,0.5698927924792851
0.5712677139505552,0.5597311644429611,0.5701002785366273
0.5713861666381883,0.5597496291743391,0.5703033256502458
0.5714996871693244,0.5597636537901265,0.570502133440452
0.5716084659861229,0.5597734065462897,0.5706968927204835
0.5717126849132487,0.5597790478667933,0.5708877859701416
0.5718125176170428,0.5597807307582705,0.5710749877793064
0.5719081300356471,0.5597786011985053,0.571258665263568
0.5719996807822302,0.5597727985006551,0.57143897845402
0.5720873215232765,0.5597634556549829,0.5716160806630937
0.5721711973337452,0.5597506996497209,0.5717901188281554
0.5722514470307497,0.559734651772553,0.571961233834448
0.5723282034872796,0.5597154278940863,0.5721295608188303
0.5724015939273618,0.5596931387345696,0.5722952294556543
0.5724717402039474,0.5596678901150157,0.5724583642260076
0.5725387590607083,0.5596397831937971,0.5726190846714594
