HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.5030746839282232,0.5186598142821989,0.4751766000435507
0.5037245238003888,0.519496490943657,0.4758379990833312
0.5054238366462567,0.5214115744559518,0.4775726441983569
0.5077861452637862,0.5240152438559904,0.4799924941341314
0.5105237425314957,0.527016040561237,0.48280825709235975
0.5134339521778696,0.5302077437678829,0.48581525017487975
0.516380387599086,0.5334508673534302,0.48887473157593897
0.5192752699033514,0.5366550283802468,0.491896433358926
0.5220649923830355,0.5397644799148266,0.4948243235371335
0.5247192210860353,0.5427471506465268,0.4976258380595861
0.5272230533367477,0.5455867374568756,0.5002841058972097
0.5295715552070953,0.5482771820269133,0.5027925056831276
0.5317660424374546,0.5508188993686394,0.50515093660388
0.533811592676958,0.5532162465549619,0.5073633053425153
0.5357154066239962,0.555475848428881,0.5094358558279933
0.5374857449024236,0.5576055059435645,0.5113760740390585
0.5391312508377937,0.5596134960918271,0.5131919808764436
0.5406605294994187,0.5615081327072059,0.5148916847272471
0.5420818954878384,0.5632974996983795,0.5164831065442873
0.5434032308289567,0.5649892973253372,0.5179738186619827
0.5446319139005161,0.566590761836801,0.5193709579106353
0.5457747934692135,0.5681086320644613,0.520681186666006
0.5468381907182008,0.5695491454717189,0.521910684272424
0.5478279180178129,0.5709180521083964,0.5230651571877836
0.5487493071039597,0.5722206388984101,0.5241498601618303
0.5496072419294755,0.5734617593385788,0.5251696234138504
0.5504061931795495,0.5746458654520714,0.5261288825520646
0.551150252584141,0.5757770400127188,0.52703170916322
0.5518431659121965,0.576859027832565,0.5278818407906183
0.5524883640241677,0.5778952654157217,0.5286827095420185
0.5530889916773952,0.5788889086145862,0.5294374689128267
0.5536479339813509,0.5798428581386578,0.5301490186334976
0.5541678405253404,0.5807597829010713,0.5308200274927403
0.5546511472761018,0.581642141270136,0.5314529541767072
0.5551000963842642,0.5824922003405179,0.5320500662169331
0.5555167540585524,0.5833120533632646,0.5326134571685933
0.5559030266727928,0.5841036354837413,0.5331450621539648
0.556260675268405,0.5848687379371392,0.5336466719093284
0.5565913286076345,0.5856090208461779,0.5341199454707408
0.5568964949225707,0.5863260247573266,0.5345664216276087
0.5571775724934817,0.58702118104192,0.5349875292644772
