HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.4917280684279359,0.5024871459810918,0.4913369739808011
0.49244404130292646,0.5030392842674549,0.49219788325996366
0.4941832969303072,0.5046462639576671,0.4941151037758694
0.49657239677706827,0.5069341842372584,0.4967099506871482
0.49933318015406686,0.5096231179514074,0.4996996181294721
0.5022689455622743,0.5125140006109639,0.5028833489205435
0.5052464481086165,0.5154710314124539,0.5061244084413267
0.5081791026304961,0.5184051015174399,0.5093332546115087
0.5110132992263657,0.5212602296651394,0.5124538085324534
0.5137180490287862,0.5240032652233402,0.5154530461408302
0.5162775005100315,0.5266164242528079,0.5183134562728847
0.5186856930102846,0.5290920409941937,0.5210277367614868
0.5209429571155493,0.5314289543264715,0.5235951416543044
0.5230534851461899,0.5336300586592951,0.5260190046661021
0.5250237141074119,0.5357006653718763,0.5283050818213936
0.5268612640766688,0.5376474199440693,0.5304604560716648
0.5285742521620002,0.539477596070418,0.532492823405189
0.5301708582711075,0.5411986435276228,0.5344100359005338
0.5316590584592671,0.5428179057231128,0.5362198166816832
0.5330464689367252,0.5443424499570791,0.5379295891034456
0.5343402624622835,0.545778971969831,0.5395463812346182
0.5355471314860503,0.5471337489368895,0.5410767794439627
0.5366732809305115,0.5484126235897109,0.5425269135166199
0.5377244392374928,0.5496210078866225,0.5439024615524544
0.5387058801648792,0.5507638985324151,0.5452086668267733
0.5396224504054851,0.5518458992547227,0.5464503614425764
0.5404785998357139,0.5528712465021717,0.547631993387756
0.5412784123625807,0.5538438364105784,0.5487576548110705
0.5420256361118675,0.554767251676033,0.5498311101364681
0.5427237122138604,0.5556447875034994,0.5508558231741262
0.5433758017812744,0.5564794761515909,0.5518349827446594
0.5439848108939572,0.5572741098259846,0.5527715265687393
0.5445534135455075,0.5580312618244573,0.5536681633274257
0.5450840725942598,0.5587533059322228,0.5545273928957714
0.5455790588129241,0.5594424341251023,0.5553515248119673
0.5460404681595361,0.5601006726722891,0.556142695078949
0.5464702374054229,0.560729896748412,0.5569028814134153
0.5468701582591052,0.5613318436718965,0.5576339170644226
0.5472418901221527,0.5619081248871339,0.5583375033240034
0.5475869716064543,0.5624602368042567,0.5590152208482602
0.5479068309338201,0.5629895706041572,0.5596685399008953
0.5482027953293552,0.5634974211089119,0.5602988296233269
0.5484760995103553,0.5639849948097511,0.5609073664271808
0.5487278933629829,0.5644534171366387,0.561495341596546
0.5489592488899679,0.5649037390456911,0.5620638681792447
0.5491711665041564,0.5653369429932561,0.5626139872386665
0.5493645807350036,0.5657539483585804,0.5631466735305665
0.5495403654080522,0.5661556163706664,0.563662840662654
0.5496993383510635,0.5665427545891519,0.5641633457888143
0.549842265674738,0.5669161209838338,0.5646489938843909
0.5499698656708175,0.5672764276527574,0.5651205416440821
0.550082812365775,0.5676243442145835,0.5655787010396274
0.5501817387642007,0.5679605009071743,0.566024142570548
0.5502672398123485,0.5682854914209696,0.5664574982377041
0.5503398751090642,0.5685998754927266,0.5668793642663122
0.5504001713884351,0.5689041812825151,0.567290303602286
0.5504486247959374,0.5691989075544797,0.5676908482032826
0.5504857029775804,0.5694845256797566,0.5680815011436321
0.5505118469995256,0.5697614814780416,0.5684627385503587
0.5505274731138552,0.5700301969126224,0.5688350113857542
0.5505329743845642,0.5702910716521894,0.5691987470903981
0.5505287221864275,0.570544484511402,0.56955435109913
0.5505150675881214,0.5707907947809895,0.5699022082412392
0.5504923426298454,0.5710303434571101,0.5702426840350222
0.550460861504686,0.5712634543787339,0.5705761258858737
0.5504209216520548,0.5714904352809651,0.5709028641961877
0.5503728047707351,0.5717115787714653,0.5712232133945537
0.5503167777583434,0.5719271632364509,0.5715374728910215
0.5502530935833715,0.572137453682132,0.5718459279645758
0.5501819920953934,0.5723427025169112,0.5721488505883837
0.5501037007785039,0.5725431502791702,0.572446500197872
0.5500184354525872,0.5727390263150277,0.5727391244062272
0.5499264009265977,0.5729305494100604,0.5730269596714936
0.5498277916076556,0.5731179283786122,0.5733102319190777
0.549722792069422,0.5733013626140042,0.5735891571231216
0.5496115775829089,0.5734810426026582,0.5738639418499135
0.5494943146126083,0.5736571504048906,0.5741347837662195
0.5493711612805693,0.5738298601048905,0.5744018721151782
0.5492422678008286,0.5739993382321852,0.5746653881621759
0.549107776886398,0.5741657441566992,0.574925505612909
0.5489678241308218,0.574329230459336,0.5751823910056656
0.5488225383661538,0.574489943279855,0.5754362040796824
0.548672041999049,0.5746480226436661,0.5756870981212866
0.5485164513265263,0.5748036027690354,0.5759352202893882
0.5483558768328344,0.5749568123560755,0.5761807119217702
0.548190423468736,0.5751077748587814,0.5764237088235016
0.5480201909144232,0.5752566087412752,0.576664341538696
0.5478452738271791,0.5754034277193341,0.5769027356067477
0.5476657620748185,0.5755483409881872,0.5771390118040829
0.5474817409558543,0.575691453437496,0.5773732863723884
0.5472932914072691,0.5758328658543619,0.577605671234207
0.5471004902007048,0.5759726751151405,0.5778362741967199
0.5469034101278173,0.5761109743667838,0.5780651991444781
0.5467021201754948,0.5762478531983792,0.5782925462217863
0.5464966856915806,0.5763833978035053,0.5785184120053939
0.5462871685416991,0.5765176911339764,0.578742889668097
0.5460736272577376,0.5766508130455124,0.578966069133816
0.545856117178499,0.5767828404358248,0.5791880372246702
0.5456346905830025,0.5769138473755839,0.5794088778005348
0.5454093968168763,0.5770439052326894,0.5796286718915347
0.5451802824122565,0.5771730827902476,0.5798474978238921
0.544947391201577,0.5773014463586225,0.5800654313395238
0.5447107644256067,0.5774290598819086,0.5802825457097514
0.5444704408360724,0.5775559850391466,0.5804989118434642
0.5442264567931745,0.5776822813405815,0.5807145983900578
0.5439788463582911,0.5778080062192466,0.5809296718374384
0.5437276413821392,0.5779332151181329,0.5811441966053776
0.543472871588649,0.5780579615731907,0.5813582351344733
0.5432145646547879,0.578182297292392,0.5815718479709597
0.5429527462865579,0.5783062722310683,0.5817850938475979
0.5426874402913746,0.5784299346637248,0.5819980297608547
0.5424186686470217,0.5785533312525204,0.5822107110445749
0.5421464515673661,0.5786765071125876,0.582423191440331
0.5418708075650044,0.5787995058743609,0.5826355231646276
0.5415917535110013,0.5789223697430672,0.5828477569731276
0.541309304691874,0.5790451395555243,0.5830599422220514
0.5410234748639613,0.5791678548343857,0.5832721269268986
0.5407342763053141,0.5792905538399609,0.5834843578186305
0.5404417198652331,0.5794132736197297,0.5836966803974379
0.5401458150115701,0.5795360500556697,0.583909138984221
0.5398465698759071,0.5796589179094984,0.5841217767698941
0.5395439912967174,0.5797819108659378,0.5843346358626228
0.5392380848606078,0.5799050615740904,0.5845477573330973
0.5389288549417364,0.5800284016870225,0.5847611812579366
0.5386163047394932,0.5801519618996354,0.5849749467613166
0.5383004363145284,0.5802757719849069,0.5851890920549053
0.5379812506232068,0.5803998608285788,0.5854036544761897
0.5376587475505623,0.58052425646236,0.5856186705252677
0.5373329259418248,0.5806489860957157,0.5858341759001816
0.5370037836325843,0.5807740761463038,0.5860502055308581
0.5366713174776566,0.5808995522691214,0.5862667936117235
0.5363355233787124,0.5810254393844158,0.5864839736330542
0.535996396310722,0.5811517617044177,0.5867017784111194
0.5356539303472749,0.5812785427589445,0.5869202401171775
0.5353081186848218,0.5814058054199241,0.5871393903053705
0.5349589536658893,0.581533571924885,0.5873592599395748
0.5346064268013135,0.5816618638994553,0.5875798794192494
0.534250528791536,0.5817907023789152,0.5878012786043316
0.5338912495470034,0.581920107828836,0.5880234868392203
0.5335285782077116,0.5820501001648509,0.5882465329758882
0.5331625031619329,0.5821806987715856,0.5884704453961641
0.5327930120641593,0.5823119225207869,0.5886952520332183
0.5324200918522993,0.5824437897886795,0.5889209803922909
0.5320437287641601,0.5825763184725808,0.5891476575706937
0.5316639083532457,0.582709526006804,0.5893753102771185
0.5312806155039017,0.5828434293778754,0.589603964850283
0.5308938344458354,0.5829780451390913,0.5898336472769431
0.530503548768037,0.5831133894244431,0.5900643832092993
0.5301097414321306,0.5832494779619276,0.5902961979818251
0.5297123947851775,0.5833863260862701,0.5905291166275404
0.5293114905719568,0.5835239487510805,0.5907631638937573
