HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.48349168833642364,0.5260082111052533,0.4821465155353161
0.4894349759402343,0.5333442927023934,0.49056078648641194
0.4993175327420953,0.5447280940424144,0.5023108034279554
0.509767954810068,0.5565387234391622,0.5141877209643951
0.5195029311993272,0.5674348652624823,0.5250305336876373
0.5281512955034258,0.5770610729662434,0.5345556902990215
0.535694537108044,0.585432888544602,0.5428062869626883
0.5422341852946335,0.592684899931926,0.5499271128940656
0.5479007705614592,0.5989747209311304,0.5560793357433832
0.5528203988604011,0.604449364299002,0.5614110550108433
0.5571041710521039,0.6092357298508403,0.5660494091131584
0.5608463840062646,0.6134399953205568,0.5701005795092954
0.5641258610842423,0.6171499438764526,0.5736523364239668
0.5670081687902128,0.6204379434186269,0.5767770832030115
0.5695478645773617,0.6233637573389886,0.5795346753992493
0.5717904851491147,0.6259769430461494,0.5819748090803394
0.5737742093099499,0.6283188131120131,0.5841389678737302
0.5755312134032955,0.63042400835013,0.5860619832185587
0.5770887635648767,0.6323217498576091,0.587773276261082
0.5784700923253421,0.6340368338407263,0.5892978452205558
0.5796951021848464,0.6355904233962759,0.5906570519610085
0.5807809316937771,0.6370006809728834,0.5918692509840141
0.5817424126551829,0.6382832759581574,0.5929502948363525
0.5825924410999087,0.6394517942182739,0.5939139423970491
0.5833422798201321,0.6405180703878509,0.5947721905660627
0.5840018063866707,0.6414924590254278,0.5955355452663013
0.5845797175554148,0.6423840571449799,0.5962132441217582
0.5850836986213395,0.6432008878678912,0.5968134404506388
0.5855205644589401,0.6439500528175576,0.5973433561210446
0.5858963775766152,0.6446378592472155,0.597809409207688
0.5862165474156059,0.64526992663312,0.5982173211457956
0.5864859142688766,0.6458512764905461,0.5985722071152759
0.5867088205259708,0.6463864084118083,0.5988786526381426
0.5868891714237854,0.6468793647326756,0.5991407787851686
0.5870304870678408,0.6473337857677978,0.5993622979260385
0.5871359471591818,0.6477529571879652,0.5995465615923065
0.5872084295995113,0.6481398508201501,0.5996966017325214
0.5872505439369952,0.6484971599184853,0.5998151664074087
0.587264660446145,0.6488273297677878,0.5999047507873091
0.587252935498637,0.6491325843310081,0.5999676241644039
0.5872173337711188,0.6494149495304784,0.6000058535710775
0.5871596477457635,0.6496762736540898,0.6000213244972057
0.5870815148854389,0.6499182452969522,0.6000157591186532
0.586984432804652,0.6501424091830575,0.5999907323832371
0.5868697727073415,0.6503501801571263,0.5999476862460282
0.5867387913211402,0.6505428555919389,0.5998879423009102
0.5865926415232529,0.6507216264192255,0.5998127130180011
0.5864323818243687,0.6508875869612165,0.599723111765472
0.5862589848529636,0.6510417437140847,0.5996201617683232
0.5860733449621552,0.6511850232128209,0.5995048041348906
0.5858762850642585,0.6513182790888602,0.5993779050635322
0.5856685627838035,0.6514422984163897,0.5992402623264632
0.5854508760075987,0.6515578074302575,0.5990926111146131
0.5852238679000479,0.6516654766873511,0.5989356293162439
0.584988131443102,0.6517659257339153,0.5987699422925944
0.5847442135526673,0.6518597273332478,0.5985961272057141
0.5844926188168136,0.6519474113013367,0.5984147169467187
0.5842338128955624,0.6520294679921105,0.5982262037067364
0.5839682256172269,0.6521063514688862,0.5980310422276892
0.5836962538021366,0.652178482394227,0.5978296527656195
0.5834182638409822,0.6522462506666238,0.5976224237954426
0.5831345940518967,0.6523100178291336,0.5974097144826751
0.5828455568376774,0.6523701192722496,0.5971918569448005
0.5825514406621758,0.6524268662507836,0.5969691583224055
0.5822525118628233,0.6524805477323737,0.5967419026780213
0.5819490163144299,0.6525314320933223,0.5965103527386725
0.5816411809578119,0.6525797686758015,0.5962747514964396
0.5813292152053919,0.6526257892189934,0.5960353236798536
0.5810133122346796,0.6526697091754421,0.5957922771076253
0.580693650179444,0.6527117289227479,0.5955458039350547
0.5803703932274251,0.6527520348797273,0.5952960818024318
0.5800436926325618,0.6527908005352658,0.5950432748938361
0.5797136876489563,0.6528281873972908,0.594787534913929
0.5793805063931089,0.6528643458685895,0.5945290019896098
