HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.47671614387147454,0.5190196231805946,0.47543708837969634
0.4783522796855008,0.5217707962223541,0.48002799556901843
0.4869739490474952,0.531865848337508,0.49087621941172643
0.4975162809026492,0.5438379819353824,0.5031120972563505
0.5078296664921226,0.5553994307655018,0.5147367829693582
0.517177348555726,0.5658007569869004,0.5251208141534375
0.5254019270590995,0.57491226746238,0.5341816615900399
0.5325593426610784,0.5828240739393953,0.5420274678420883
0.5387710556162458,0.5896876821207704,0.5488164055336344
0.5441674402559978,0.5956573210465239,0.5547050221613467
0.5488679323442338,0.600870664695955,0.5598317113132988
0.5529756410432932,0.6054445937262533,0.5643135417217242
0.5565774043336346,0.609476334723263,0.5682477980471192
0.5597456604775036,0.6130461984839933,0.5717148577906692
0.5625407082302313,0.6162204929220818,0.5747811411858974
0.5650128289784594,0.6190541251174532,0.5775017133391958
0.5672041095196446,0.6215927742883817,0.5799224460660449
0.5691499474747477,0.6238746528414452,0.5820817663145633
0.5708802722555235,0.6259319148052139,0.5840120537639665
0.5724205277676977,0.6277917769391275,0.5857407536340908
0.5737924617577504,0.6294774110694523,0.587291263081984
0.5750147606133756,0.6310086561651563,0.5886836392557336
0.5761035614498593,0.6324025888966086,0.589935167289303
0.5770728669290097,0.6336739830686323,0.5910608182375747
0.5779348828963079,0.6348356815744961,0.592073620289404
0.5787002946022456,0.6358988992198703,0.5929849613750432
0.5793784938653306,0.6368734706625673,0.5938048372430257
0.5799777668730131,0.6377680545557748,0.5945420559711692
0.5805054502486544,0.6385903025563576,0.5952044074858481
0.5809680614072125,0.6393469999944599,0.5957988048244448
0.5813714079746742,0.6400441835628673,0.5963314024570108
0.5817206800742526,0.6406872402724112,0.5968076958845577
0.5820205285225133,0.6412809910557413,0.5972326058770938
0.5822751313822349,0.6418297617275553,0.5976105500471135
0.582488250848748,0.6423374434806228,0.5979455039302931
0.582663282074318,0.6428075446802407,0.5982410533317851
0.5828032952390972,0.6432432353897243,0.5985004393687531
0.5829110719406201,0.643647385796845,0.5987265973786609
0.5829891367839123,0.6440225995010292,0.5989221906537506
0.5830397849011635,0.6443712424522897,0.599089639793959
0.5830651060058838,0.6446954681965427,0.5992311483346008
0.5830670054855768,0.6449972399714113,0.5993487251948079
0.5830472229545457,0.6452783501065611,0.5994442044027481
0.5830073486208509,0.6455404371089408,0.5995192624799903
0.58294883776577,0.6457850007527968,0.5995754338068191
0.582873023588091,0.6460134154444217,0.599614124240326
0.5827811286273886,0.6462269420902881,0.5996366232156812
0.5826742749486333,0.6464267386628932,0.599644114526561
0.5825534932439125,0.6466138696300098,0.5996376859519527
0.5824197309847612,0.6467893143890882,0.5996183378724982
0.5822738597398552,0.6469539748284359,0.5995869909993019
0.5821166817570022,0.6471086821198643,0.5995444933210866
0.5819489358949715,0.6472542028331645,0.5994916263611539
0.5817713029793374,0.647391244450646,0.5994291108233843
0.5815844106468209,0.6475204603496494,0.5993576116960976
0.5813888377343512,0.6476424543121472,0.5992777428737256
0.5811851182619838,0.6477577846130251,0.5991900713486464
0.5809737450527289,0.6478669677321861,0.5990951210190212
0.5807551730271151,0.6479704817300744,0.5989933761528581
0.5805298222057862,0.6480687693214424,0.5988852845437093
0.5802980804495254,0.6481622406780445,0.5987712603892086
0.5800603059627054,0.6482512759873773,0.5986516869200544
0.5798168295832148,0.6483362277914675,0.5985269188038767
0.5795679568793398,0.6484174231270132,0.5983972843456984
0.5793139700718373,0.6484951654858218,0.5982630875043012
0.5790551297974618,0.6485697366124241,0.5981246097417153
0.5787916767284942,0.6486413981539395,0.5979821117212131
0.5785238330612908,0.6487103931756747,0.5978358348675775
0.5782518038855435,0.6487769475545441,0.5976860028019905
0.577975778444754,0.6488412712611649,0.5975328226626316
0.5776959312973831,0.6489035595403888,0.597376486320976
0.5774124233872092,0.6489639939990712,0.5972171715027831
0.5771254030306017,0.6490227436090129,0.5970550428219095
0.5768350068276896,0.6490799656322594,0.5968902527342909
0.5765413605037443,0.6491358064752509,0.5967229424187532
0.5762445796865131,0.6491904024777196,0.5965532425906888
0.5759447706247213,0.6492438806416848,0.5963812742540846
0.5756420308524816,0.6492963593054089,0.5962071493968921
0.5753364498039395,0.6493479487667466,0.596030971634281
0.575028109382095,0.6493987518599232,0.5958528368039212
0.5747170844854029,0.6494488644894267,0.5956728335170761
0.574403443495446,0.6494983761243801,0.595491043668964
0.5740872487286931,0.6495473702564745,0.5953075429115505
0.5737685568551064,0.6495959248242809,0.595122401091669
0.5734474192861267,0.6496441126065242,0.5949356826571252
0.5731238825343646,0.6496920015866905,0.5947474470332216
0.5727979885471297,0.6497396552911422,0.5945577489719407
0.5724697750157632,0.649787133102741,0.5943666388758434
0.5721392756625785,0.6498344905518185,0.5941741630985734
0.5718065205070746,0.6498817795861841,0.5939803642237111
0.571471536112953,0.6499290488217295,0.5937852813235791
0.5711343458173515,0.6499763437750671,0.5935889501994791
0.5707949699435981,0.6500237070795235,0.5933914036047229
0.5704534259986893,0.6500711786857133,0.593192671451718
0.5701097288566004,0.6501187960478167,0.5929927810042658
0.5697638909284592,0.6501665942966077,0.592791757056151
0.5694159223205277,0.6502146064001905,0.5925896220970095
0.5690658309808725,0.6502628633133378,0.592386396466396
0.5687136228355342,0.6503113941162529,0.5921820984968967
0.568359301914949,0.6503602261435172,0.5919767446470761
0.5680028704713176,0.6504093851039269,0.5917703496249804
0.5676443290875663,0.6504588951918759,0.5915629265028771
0.5672836767784978,0.6505087791908853,0.5913544868238475
0.5669209110846851,0.6505590585698421,0.5911450407008159
0.566556028159623,0.6506097535724665,0.590934596908549
0.5661890228506117,0.6506608833004897,0.5907231629691224
0.5658198887738147,0.6507124657909878,0.590510745231316
0.5654486183839017,0.6507645180882878,0.5902973489443636
0.5650752030386552,0.6508170563108286,0.5900829783264578
0.5646996330588946,0.650870095713335,0.5898676366283728
0.5643218977840455,0.6509236507446357,0.5896513261925512
0.5639419856236583,0.6509777351014328,0.5894340485079707
0.563559884105159,0.6510323617783089,0.5892158042610838
0.5631755799180935,0.6510875431142361,0.5889965933831071
0.5627890589551116,0.6511432908358339,0.5887764150939118
0.5624003063499144,0.6511996160976059,0.5885552679427528
0.5620093065123788,0.6512565295193674,0.5883331498460552
0.5616160431610513,0.6513140412210603,0.5881100581224632
0.5612204993531967,0.6513721608551422,0.587885989525338
0.5608226575125679,0.651430897636718,0.5876609402728846
0.5604224994550552,0.6514902603715746,0.587434906076069
0.5600200064123618,0.6515502574822658,0.5872078821644764
0.5596151590538405,0.6516108970323843,0.5869798633102556
0.5592079375066185,0.6516721867491504,0.5867508438502785
0.5587983213741278,0.6517341340444354,0.5865208177066359
0.558386289753151,0.6517967460343301,0.586289778405587
0.5579718212494839,0.6518600295573621,0.586057719095065
0.5575548939923085,0.6519239911914577,0.5858246325608375
0.5571354856473688,0.651988637269737,0.5855905112414155
0.5567135734290237,0.6520539738952278,0.5853553472417928
0.5562891341112627,0.6521200069545712,0.5851191323460965
0.5558621440377471,0.6521867421307967,0.5848818580292222
0.5554325791309485,0.6522541849152289,0.5846435154675225
0.5550004149004432,0.6523223406185915,0.5844040955486106
0.5545656264504213,0.6523912143813659,0.5841635888803405
0.5541281884864625,0.6524608111834594,0.5839219857990174
0.553688075321631,0.6525311358532325,0.58367927637689
0.5532452608819315,0.6526021930759341,0.5834354504289715
0.5527997187111751,0.6526739874015881,0.5831904975192348
0.5523514219752893,0.652746523252371,0.5829444069662232
0.5519003434661155,0.6528198049295241,0.5826971678481121
0.5514464556047238,0.6528938366198279,0.5824487690072617
0.550989730444282,0.6529686224016816,0.5821991990542904
0.5505301396725059,0.6530441662508116,0.5819484463717008
0.5500676546137216,0.6531204720456422,0.581696499117088
0.5496022462305657,0.653197543572355,0.5814433452259544
0.5491338851253476,0.653275384529663,0.58118897241416
0.5486625415410973,0.6533539985333235,0.5809333681800252
0.5481881853623215,0.6534333891204105,0.580676519806114
0.5477107861154866,0.6535135597533714,0.5804184143607132
0.5472303129692487,0.6535945138238856,0.5801590386990275
0.5467467347344479,0.6536762546565422,0.5798983794641085
0.5462600198638833,0.6537587855123588,0.5796364230875324
0.5457701364518865,0.6538421095921534,0.579373155789842
0.545277052233704,0.6539262300397878,0.5791085635807678
0.5447807345847069,0.6540111499452967,0.5788426322592384
0.5442811505194384,0.6540968723479151,0.5785753474131959
0.5437782666905113,0.6541834002390191,0.5783066944192247
0.5432720493873685,0.6542707365649908,0.5780366584420046
0.5427624645349164,0.6543588842300213,0.5777652244335995
0.5422494776920412,0.6544478460988601,0.5774923771325894
0.5417330540500196,0.6545376249995248,0.5772181010630526
0.5412131584308314,0.6546282237259784,0.5769423805334106
0.5406897552853841,0.654719645040786,0.5766651996351373
0.5401628086916571,0.6548118916777597,0.5763865422413434
0.5396322823527754,0.6549049663446004,0.576106392005241
0.5390981395950176,0.6549988717255443,0.5758247323584937
0.5385603433657694,0.6550936104840246,0.5755415465094587
0.5380188562314254,0.6551891852653549,0.5752568174413254
0.5374736403752521,0.6552855986994406,0.5749705279101563
0.536924657595212,0.6553828534035303,0.574682660442833
0.5363718693017614,0.6554809519850088,0.5743931973349129
0.5358152365156247,0.655579897044243,0.5741021206484009
0.5352547198655524,0.6556796911774873,0.5738094122094384
0.5346902795860708,0.6557803369798509,0.5735150536059135
0.534121875515226,0.6558818370483417,0.5732190261849971
0.5335494670923314,0.6559841939849836,0.5729213110506066
0.532973013355723,0.6560874104000228,0.5726218890608001
0.5323924729405287,0.6561914889152232,0.5723207408251048
0.5318078040764592,0.656296432167259,0.5720178467017818
0.5312189645856223,0.6564022428112122,0.57171318679503
0.5306259118803717,0.6565089235241799,0.5714067409521316
0.5300286029611921,0.6566164770089958,0.5710984887605405
0.5294269944146297,0.6567249059980763,0.5707884095449185
0.5288210424112714,0.6568342132573927,0.5704764823641184
0.5282107027037813,0.656944401590579,0.5701626860081191
0.5275959306249992,0.6570554738431791,0.5698469989949113
0.5269766810861083,0.6571674329070413,0.5695293995673403
0.5263529085748779,0.657280281724864,0.5692098656899041
0.5257245671539889,0.657394023294902,0.568888375045511
0.5250916104594467,0.6575086606758352,0.5685649050321985
0.5244539916990915,0.6576241969918104,0.5682394327598141
0.5238116636512097,0.6577406354376586,0.5679119350466629
0.5231645786632574,0.6578579792842966,0.567582388416121
0.522512688650699,0.6579762318843183,0.5672507690932187
0.5218559450959733,0.6580953966777813,0.5669170530011968
0.5211942990475917,0.6582154771981962,0.5665812157580339
0.5205277011193775,0.6583364770787251,0.566243232672953
0.5198561014898555,0.6584584000585951,0.5659030787429039
0.5191794499018001,0.6585812499897331,0.5655607286490294
0.5184976956619501,0.6587050308436289,0.5652161567531124
0.5178107876409002,0.6588297467184346,0.5648693370940118
0.5171186742731786,0.6589554018463044,0.5645202433840858
0.5164213035575208,0.659082000600982,0.564168849005608
0.5157186230573484,0.659209547505645,0.5638151270071785
0.5150105799014653,0.6593380472410094,0.5634590501001333
0.5142971207849802,0.6594675046537041,0.5631005906549551
0.5135781919704688,0.6595979247649192,0.5627397206976888
0.5128537392893845,0.6597293127793384,0.5623764119063672
0.5121237081437313,0.6598616740943595,0.5620106356074481
0.5113880435080118,0.6599950143096113,0.5616423627722679
0.5106466899314611,0.6601293392367739,0.5612715640135175
0.5098995915405808,0.6602646549097082,0.5608982095817427
0.5091466920419875,0.6604009675949034,0.5605222693618751
0.5083879347255871,0.6605382838022467,0.5601437128697978
0.5076232624680934,0.6606766102961241,0.5597625092489525
0.5068526177369023,0.66081595410686,0.5593786272669921
