HiddenUnit1Encoding,HiddenUnit2Encoding,HiddenUnit3Encoding
0.4694795223735505,0.49768405010085215,0.5018605842370664
0.4779156415619559,0.5066133666940155,0.5123328304226338
0.48867931022312844,0.5179474025246107,0.5245841311843166
0.49936336156510897,0.5291160131018469,0.5363512743383854
0.5091171848748679,0.5392325010054367,0.5468997897197545
0.5177388565168237,0.5481045698804526,0.556112856228968
0.5252693020022181,0.5557940685914414,0.5640910171810637
0.5318268256191283,0.5624397208537698,0.5709937581946594
0.5375431168026961,0.568190020964673,0.5769812702376764
0.5425403737103821,0.5731801689408782,0.582195669000954
0.5469247103252185,0.5775260976754933,0.5867571701563998
0.5507857625654075,0.5813247990049152,0.5907655363670989
0.5541984219204733,0.5846566731847139,0.5943030353137411
0.55722508246871,0.5875882536345812,0.5974375075594272
0.5599177955827255,0.5901747179267604,0.6002250780202146
0.5623201381182878,0.5924620175418377,0.6027124068350262
0.5644687629034364,0.5944886195315958,0.604938506511677
0.5663946597502794,0.5962869074396772,0.6069361912818532
0.5681241720383763,0.5978843007265807,0.6087332284623215
0.5696798140611186,0.599304148166149,0.6103532534528348
0.5710809287101747,0.6005664421512048,0.6118164990056133
0.5723442181824422,0.6016883918562427,0.6131403789879388
0.5734841739418327,0.6026848852601171,0.6143399580718883
0.5745134266923364,0.6035688634985837,0.6154283317417103
0.575443032679903,0.6043516258284284,0.6164169355051277
0.576282709125452,0.6050430794368318,0.6173157979469597
0.577041028840467,0.6056519451978095,0.6181337490028598
0.5777255819356842,0.6061859280625668,0.6188785923314399
0.5783431108697932,0.6066518589085527,0.6195572487445389
0.5788996237914383,0.6070558132336373,0.6201758761787025
0.5794004901195656,0.6074032109673031,0.6207399705499935
0.5798505215187945,0.6076989008037924,0.6212544509487974
0.5802540408076984,0.6079472317848346,0.6217237319408572
0.580614940850098,0.6081521143279477,0.6221517851997077
0.5809367350932819,0.6083170724770414,0.6225421922695331
0.581222601109901,0.6084452888197734,0.6228981899201391
0.5814754182548596,0.6085396432515242,0.6232227092873649
0.581697800351529,0.6086027465541338,0.6235184097776942
0.5818921241627769,0.6086369695873628,0.623787708543476
0.5820605542736862,0.6086444687535812,0.6240328061960408
0.5822050649082053,0.6086272082846995,0.624255709311219
0.5823274591165363,0.6085869798095148,0.6244582501899084
0.5824293856999758,0.6085254195853199,0.6246421042612204
0.5825123541822353,0.6084440237165694,0.6248088054540392
0.5825777480885614,0.6083441616330391,0.624959759811966
0.5826268367544218,0.6082270880582232,0.6250962575845119
0.5826607858525644,0.6080939536640703,0.625219483992426
0.5826806667997364,0.607945814579262,0.6253305288358826
0.582687465181265,0.6077836408940677,0.6254303950898413
0.5826820883122886,0.6076083242844982,0.6255200066104096
0.5826653720380445,0.607420684861385,0.6256002150587807
0.5826380868617472,0.6072214773355564,0.625671806134734
0.5826009434768242,0.6070113965780326,0.6257355051993317
0.5825545977702411,0.6067910826437496,0.625791982355933
0.582499655355093,0.6065611253184381,0.6258418570496962
0.5824366756833069,0.6063220682406967,0.625885702238074
0.5823661757830003,0.6060744126447851,0.6259240481782493
0.582288633659627,0.6058186207640742,0.6259573858718066
0.5822044913953627,0.6055551189302613,0.6259861702020801
0.5821141579771337,0.605284300399296,0.6260108227954051
0.5820180118801838,0.6050065279313548,0.6260317346338701
0.5819164034310202,0.6047221361490636,0.6260492684439969
0.5818096569709217,0.6044314336954445,0.6260637608830312
0.5816980728388635,0.6041347052106831,0.6260755245421198
0.5815819291906851,0.6038322131447287,0.6260848497835559
0.5814614836695342,0.6035241994209205,0.6260920064274346
0.5813369749410576,0.6032108869642302,0.6260972453014382
0.5812086241054176,0.6028924811062994,0.6261007996660595
0.5810766359969987,0.6025691708782113,0.6261028865263051
0.5809412003815814,0.6022411302008323,0.6261037078398214
0.5808024930598036,0.6019085189815907,0.6261034516303967
0.5806606768848779,0.6015714841256926,0.6261022930149241
0.5805159027017733,0.6012301604690057,0.626100395151136
0.5803683102143945,0.6008846716391644,0.6260979101127239
0.5802180287866869,0.6005351308508278,0.62609497969785
0.5800651781830523,0.6001816416404872,0.626091736176497
0.5799098692529784,0.599824298545723,0.6260883029816114
0.5797522045643474,0.5994631877333737,0.6260847953485569
0.5795922789894942,0.5990983875806872,0.6260813209069844
0.5794301802477362,0.5987299692131651,0.6260779802288833
0.5792659894077746,0.5983579970024955,0.626074867336233
0.5790997813530759,0.5979825290276739,0.6260720701714054
0.5789316252130894,0.5976036175021574,0.6260696710331829
0.5787615847629084,0.5972213091696525,0.6260677469810318
0.5785897187937785,0.5968356456709291,0.626066370210046
0.5784160814566532,0.5964466638838497,0.6260656083987796
0.5782407225808245,0.5960543962386348,0.6260655250320109
0.5780636879694879,0.5956588710102136,0.626066179700311
0.5778850196739628,0.5952601125893686,0.6260676283781444
0.577704756248142,0.5948581417342454,0.6260699236820935
0.5775229329846324,0.5944529758036753,0.6260731151106704
0.5773395821339261,0.5940446289736457,0.6260772492670725
0.577154733107846,0.5936331124381533,0.6260823700661234
0.5769684126684069,0.5932184345955751,0.6260885189265569
0.5767806451031522,0.5928006012216106,0.6260957349497053
0.5765914523879441,0.5923796156297647,0.6261040550855768
0.5764008543381101,0.5919554788202726,0.6261135142872316
0.5762088687487825,0.591528189618294,0.626124145654298
0.5760155115252059,0.5910977448021505,0.6261359805664085
0.5758207968037279,0.5906641392223126,0.626149048807275
0.5756247370641369,0.5902273659118018,0.6261633786800731
0.5754273432339625,0.5897874161886142,0.6261789971147542
0.5752286247853082,0.5893442797507344,0.6261959297678569
0.575028589824742,0.5888979447642649,0.6262142011153515
0.5748272451767386,0.5884483979451558,0.6262338345390116
0.5746245964611232,0.5879956246349896,0.6262548524067657
0.5744206481649408,0.5875396088712374,0.6262772761474594
0.5742154037091404,0.5870803334523776,0.6263011263204167
0.5740088655104372,0.5866177799982376,0.6263264226801695
0.573801035038689,0.586151929005892,0.6263531842366921
0.5735919128700994,0.5856827599014327,0.6263814293114581
0.5733814987365374,0.5852102510878973,0.6264111755896121
0.5731697915712447,0.5847343799896233,0.6264424401685257
0.5729567895511768,0.5842551230932835,0.626475239602993
0.5727424901362149,0.5837724559858284,0.6265095899473009
0.572526890105461,0.5832863533895554,0.6265455067943884
0.5723099855908174,0.5827967891945044,0.626583005312303
0.5720917721080386,0.5823037364883675,0.6266221002781378
0.5718722445854264,0.5818071675840841,0.6266628061096279
0.5716513973903293,0.5813070540452856,0.626705136894567
0.5714292243535981,0.580803366709739,0.6267491064181969
0.571205718792132,0.580296075710929,0.6267947281887107
0.5709808735296492,0.5797851504979099,0.6268420154609989
0.5707546809157988,0.5792705598535474,0.626890981258764
0.5705271328437255,0.5787522719112648,0.6269416383951114
0.5702982207661924,0.5782302541703973,0.6269939994917293
0.570067935710357,0.5777044735102541,0.627048076996748
0.5698362682912897,0.5771748962029789,0.627103883201376
0.5696032087243192,0.5766414879252932,0.6271614302553943
0.56936874683628,0.5761042137692047,0.6272207301815894
0.5691328720757359,0.5755630382517518,0.6272817948891986
0.5688955735222454,0.5750179253238554,0.6273446361864344
